stamp,x_cog,y_cog,vx,heading
1760078961.10399,-93.0886655785044,635.448260354817,13.904557211607,4.37772918893221
1760078961.10933,-93.1128029449017,635.377698978897,13.9036976815443,4.37773147069876
1760078961.11409,-93.1343326434398,635.31468769953,13.9006420971272,4.37774472265628
1760078961.11916,-93.1572601278622,635.247596665503,13.9000281633425,4.37776417948816
1760078961.12623,-93.1892411370689,635.154305166794,13.8964436732846,4.37779618000482
1760078961.13024,-93.2073038892171,635.101196456801,13.896050476408,4.37781536998607
1760078961.13516,-93.2294781427441,635.036154292267,13.8899554772756,4.37784862612639
1760078961.14204,-93.260537241175,634.945337318524,13.8875855683195,4.37790180033311
1760078961.14772,-93.2861275966423,634.870349718661,13.8882246498174,4.37792998002763
1760078961.1534,-93.3116984380084,634.795643960495,13.8884534636698,4.37795459213904
1760078961.15904,-93.3371505327132,634.721314433809,13.8900021697767,4.37799966661229
1760078961.16404,-93.3596490840498,634.655555935395,13.8892244620962,4.3780549307296
1760078961.1697,-93.385161274548,634.581015291113,13.8908054781524,4.37811749834271
1760078961.17415,-93.4051693973032,634.522376948492,13.890283599343,4.37815455521657
1760078961.17939,-93.4287501298078,634.453295316597,13.8916448464378,4.3782063946287
1760078961.18411,-93.4499168682692,634.391192286109,13.8969081995693,4.37825457640385
1760078961.19013,-93.4769800927706,634.311876877256,13.8978708653848,4.37832027232893
1760078961.1943,-93.495649342285,634.256941792229,13.9055220258884,4.37835650136522
1760078961.19953,-93.5191158061824,634.187979663967,13.9049139811321,4.37839774794856
1760078961.20456,-93.5416385644362,634.12169442225,13.9080708018009,4.37843941680598
1760078961.20904,-93.5616839006918,634.062603690337,13.9072199513314,4.37848449724684
1760078961.21428,-93.5851115435965,633.993591915037,13.9085987485325,4.37853407274738
1760078961.21916,-93.6069013785141,633.929345835842,13.9074151278764,4.37857614348642
1760078961.22406,-93.6287719272577,633.864865219159,13.9045785235829,4.3786105533494
1760078961.22906,-93.6511400011167,633.798944532316,13.9030568379753,4.37864518553444
1760078961.23608,-93.6825921567423,633.706489990207,13.8972643712924,4.37870257758776
1760078961.24181,-93.7082013890733,633.631143149545,13.8912163921396,4.37873428868545
1760078961.24761,-93.7341382738675,633.554803896598,13.8898050536878,4.37876147457536
1760078961.25346,-93.7602827712691,633.477830351755,13.8850803952903,4.37878741647001
1760078961.25915,-93.785703535142,633.402983939951,13.8837012088426,4.37881609553825
1760078961.2642,-93.8082386036478,633.33652881867,13.8831292020561,4.37884009382578
1760078961.27215,-93.843785214607,633.23190718839,13.8880233139713,4.37887918772591
1760078961.27783,-93.8688326769464,633.15658129692,13.8870010546557,4.378956822197
1760078961.28351,-93.8938825109485,633.081226774292,13.8827677933136,4.37903783344141
1760078961.28901,-93.9181181439157,633.008225754377,13.881733089346,4.3791288399883
1760078961.29406,-93.9402949224061,632.941164274986,13.8777464434124,4.379213681562
1760078961.29904,-93.9622651865576,632.875115769257,13.8773994834371,4.37928697693552
1760078961.30402,-93.984183231586,632.809160982667,13.8762906839078,4.37936334295735
1760078961.30906,-94.0063352211302,632.742488125927,13.876056782921,4.3794375108783
1760078961.31407,-94.0283897698951,632.676051900111,13.8757574697197,4.37952522868702
1760078961.31898,-94.0499756083299,632.611013781657,13.8756294837055,4.37961198578842
1760078961.32413,-94.0726337399901,632.542796278525,13.8748153123277,4.37970746554307
1760078961.3298,-94.0976161128977,632.467739023148,13.8750894230855,4.37981891587353
1760078961.33441,-94.1178746538386,632.406655294876,13.8768722175602,4.37989396119726
1760078961.33959,-94.1406457778799,632.338096910683,13.8765581899637,4.37997220463565
1760078961.34399,-94.1599561130787,632.279812895696,13.8753363196151,4.38004952653048
1760078961.34905,-94.1822235682736,632.212726098457,13.8742749235791,4.38012819286545
1760078961.35439,-94.2057986222047,632.142400175224,13.8711534041429,4.38019549000436
1760078961.35906,-94.2263949238243,632.080906814573,13.8699152148528,4.38025191094967
1760078961.36407,-94.248526592577,632.014890123377,13.8670477160409,4.38028887452192
1760078961.36976,-94.2736820068537,631.939996926502,13.8649203770985,4.38033147362335
1760078961.37549,-94.2990216899221,631.864619788735,13.8659592023936,4.38037611324441
1760078961.37958,-94.3171078401448,631.810688512936,13.8651353936475,4.38040162328588
1760078961.38443,-94.3385577349805,631.746891359119,13.8644761834713,4.38042390143651
1760078961.38982,-94.3624403105055,631.675972914754,13.8631714719302,4.38043913660495
1760078961.39412,-94.3814775865965,631.619333477921,13.8671589221809,4.38044608058809
1760078961.3992,-94.4040164798953,631.552492093902,13.8659071037849,4.38046214214368
1760078961.40406,-94.4255813406237,631.488525975242,13.8668938489728,4.38047576112945
1760078961.4092,-94.4484159083862,631.420838622907,13.8664679073855,4.38049230921189
1760078961.41487,-94.4736256842636,631.346182523402,13.868110016897,4.38051141173035
1760078961.41911,-94.4924776080762,631.290315622323,13.8686821272891,4.38052554287298
1760078961.4243,-94.5155569757464,631.222094466292,13.8731897995407,4.38054835560117
1760078961.42997,-94.5408968015858,631.147390863754,13.8744930382859,4.38057412066811
1760078961.4344,-94.5606860734857,631.089039985849,13.8795928412016,4.38059553623508
1760078961.4392,-94.5821512255875,631.025873824907,13.8816112995167,4.38061158406163
1760078961.44413,-94.6042819480851,630.960849626887,13.8847307905738,4.38062500389945
1760078961.44907,-94.6264194481569,630.895867491842,13.8870055101918,4.38064695602866
1760078961.45404,-94.6487513483877,630.83035067866,13.8932801204211,4.38066585110106
1760078961.45906,-94.6712584907028,630.764324425292,13.8948886444586,4.3806708770535
1760078961.46408,-94.6937895305233,630.698242020689,13.9022572920033,4.38068225724668
1760078961.46908,-94.7162684048407,630.632340001853,13.9034114840591,4.38069167271922
1760078961.47407,-94.7386495296705,630.566737046167,13.9194773815055,4.38068806336542
1760078961.47905,-94.7610092275763,630.500364921489,13.9205426851823,4.38072544811302
1760078961.48417,-94.7839901632139,630.432208430711,13.9294156098288,4.38075925919629
1760078961.48952,-94.8079753293387,630.361118095859,13.9296796728342,4.38078227143108
1760078961.49408,-94.8284282861945,630.300334263269,13.9354089801786,4.38080109466122
1760078961.49901,-94.8505750259206,630.234602921849,13.9355221868037,4.38080891822127
1760078961.50401,-94.8729650604611,630.168133087628,13.9354156031942,4.38080803268788
1760078961.51061,-94.9026364676533,630.080462425875,13.9343213330092,4.3808054308118
1760078961.51629,-94.9281265553591,630.005019440492,13.9336171471369,4.38079377131569
1760078961.52228,-94.9550099175623,629.925566412263,13.9349159507639,4.38078359849974
1760078961.52799,-94.9806938916101,629.849684887356,13.9335719865314,4.38076245828322
1760078961.53437,-95.0094011012463,629.765028275472,13.9333021195769,4.38074047408417
1760078961.53942,-95.0320743966869,629.697924540755,13.932231040587,4.38072839960881
1760078961.54405,-95.0528822895817,629.636489393329,13.9329972633345,4.3807124803659
1760078961.54943,-95.07702298532,629.565339338893,13.9324763223817,4.38070937556419
1760078961.55505,-95.1022844854781,629.490883441359,13.9344357249233,4.3807065073928
1760078961.55915,-95.1206691507607,629.436437341838,13.934507347659,4.38070920253574
1760078961.56413,-95.1430159552095,629.370409875381,13.9329381121616,4.38070753394013
1760078961.56906,-95.1651288182856,629.305066060844,13.9333160485055,4.38070230570987
1760078961.57511,-95.1922808909362,629.225006435795,13.9297281734468,4.38069774492964
1760078961.58155,-95.2212349360698,629.139729148452,13.9305420609772,4.38071419061507
1760078961.58723,-95.2467555985535,629.064555235527,13.9321619941897,4.38072741597855
1760078961.5933,-95.2740810829323,628.984247253276,13.9383463401335,4.3807476564903
1760078961.59898,-95.2997117045408,628.908956726159,13.9384973350758,4.38076509552694
1760078961.60405,-95.3225741417962,628.84204007842,13.9431053160623,4.38077061104779
1760078961.60908,-95.3452921931073,628.77555424016,13.9425453279958,4.38077325252814
1760078961.614,-95.3674814177616,628.710621025924,13.9467041142673,4.38077934741928
1760078961.61908,-95.3904072451807,628.643581424273,13.9455841549518,4.38078289939029
1760078961.62403,-95.4127762611546,628.578169106803,13.9490024650748,4.38076998751422
1760078961.62981,-95.4388850857061,628.501931486392,13.9476426543447,4.38076285122717
1760078961.63512,-95.4629086904795,628.431757674131,13.9464423219243,4.38074605214164
1760078961.63948,-95.4825762277966,628.374166491586,13.945238165352,4.38072500390617
1760078961.64398,-95.5028553700122,628.314802482239,13.9430090794693,4.38070243056931
1760078961.64895,-95.525161158993,628.249112711194,13.9411592498142,4.38066504596778
1760078961.65462,-95.5506365034589,628.174203578788,13.9405841251526,4.3806245892931
1760078961.65912,-95.5707887708269,628.114731669654,13.9388021936823,4.38058871289611
1760078961.66408,-95.5930383268482,628.049156034682,13.9363888698102,4.38054667884491
1760078961.66909,-95.6154496424852,627.983052365283,13.9347438400326,4.38050901711303
1760078961.67399,-95.6373664883502,627.918361272762,13.9341842609346,4.38047149320206
1760078961.67918,-95.6602025829452,627.849219119107,13.9330825196819,4.38047731368243
1760078961.68447,-95.6834742750349,627.778787806773,13.9264751836897,4.38049251351326
1760078961.68903,-95.7034495722538,627.717925595093,13.9256899347982,4.38050915129201
1760078961.69406,-95.7254897463343,627.650960386781,13.9211276889159,4.38052540145111
1760078961.69922,-95.7480196043338,627.582387938322,13.9207518475001,4.38052568066324
1760078961.70413,-95.7694069568771,627.517145243244,13.9148885277495,4.38052546621822
1760078961.70907,-95.790915608591,627.451507105111,13.9153240559525,4.38053883145779
1760078961.71476,-95.8158114874578,627.375886501829,13.9087603682809,4.38055215065669
1760078961.71906,-95.8344247619456,627.318749170036,13.9097762474779,4.38059047937485
1760078961.72408,-95.8562955272567,627.252036299251,13.901938702779,4.38063697687751
1760078961.72968,-95.8807564525455,627.177766595769,13.9023076332213,4.3806776271505
1760078961.73415,-95.9001697465996,627.118296346713,13.897760875021,4.3807137431807
1760078961.73913,-95.9218343749019,627.052241860775,13.8981068951587,4.38076752504758
1760078961.74413,-95.9435971991422,626.985896794338,13.8990148442822,4.38081005985999
1760078961.74904,-95.9649223608636,626.920827751586,13.8988836604832,4.38085342627017
1760078961.75412,-95.9874564819526,626.853867257195,13.8964977847589,4.3808838336327
1760078961.75912,-96.0096483036207,626.787897472142,13.8949667383387,4.38090144938901
1760078961.76398,-96.0311724294855,626.723889004062,13.8937616755682,4.38092002190615
1760078961.76901,-96.0535188834734,626.657462466957,13.891593423013,4.38093026989937
1760078961.77416,-96.0763395492164,626.589628345976,13.889924886615,4.3809343561178
1760078961.77979,-96.1012846365834,626.515522973018,13.8867346099031,4.3809431412913
1760078961.78449,-96.1220850019747,626.453572490875,13.8852917325772,4.38094237209779
1760078961.78917,-96.142801261562,626.391871326687,13.8824594834945,4.38093570812825
1760078961.79406,-96.1644343209175,626.327476105322,13.8859527535668,4.38092005572683
1760078961.7996,-96.1890327521944,626.254544464037,13.8822691165227,4.38089590182727
1760078961.80404,-96.2087887400263,626.196141563027,13.884578003137,4.38086968531148
1760078961.80903,-96.2310500536505,626.130438933203,13.881375179022,4.3808329366488
1760078961.81414,-96.2538296824947,626.063248331718,13.8731680392329,4.38078871801167
1760078961.819,-96.2755007671996,625.999363020196,13.8707264993586,4.38074954280025
1760078961.824,-96.2978137678135,625.933645651566,13.8658594902789,4.38070346555129
1760078961.83077,-96.3280811746292,625.844813536191,13.8635708350483,4.3806483204525
1760078961.83485,-96.3463084445306,625.791199444866,13.8597706971795,4.38061118321932
1760078961.83934,-96.3664024751431,625.732317270943,13.8584387716727,4.38056337928994
1760078961.84465,-96.3902289024,625.66266412517,13.8562007300772,4.38051926276363
1760078961.84916,-96.4106418852098,625.603581714026,13.8561205815779,4.38049709911725
1760078961.854,-96.4325451801563,625.540202167915,13.8556195972363,4.3804782011364
1760078961.85916,-96.4559179310724,625.472633141163,13.8562029944587,4.38045543585968
1760078961.86404,-96.4780502811434,625.408714541343,13.8586592342376,4.38042244621863
1760078961.86916,-96.5013173018448,625.341588910343,13.8593006672001,4.38039409213569
1760078961.87427,-96.5245446690727,625.274660329428,13.8705568051642,4.38037977840587
1760078961.88001,-96.5504135423452,625.198936902103,13.871315479934,4.38041264784942
1760078961.88406,-96.5685775589766,625.145357576118,13.8755051098799,4.38044890446311
1760078961.88906,-96.5910926528057,625.079226315067,13.8753889087361,4.38048253509439
1760078961.89405,-96.6135758712024,625.013153850873,13.8794538859002,4.38051796272555
1760078961.89907,-96.636161455214,624.946865797864,13.8788540196734,4.38053599196603
1760078961.90411,-96.6588598321022,624.880272946005,13.8825266879996,4.38054434293541
1760078961.9091,-96.6813063457242,624.814437920293,13.8812725497939,4.38055040362845
1760078961.91407,-96.7037064991018,624.748772606359,13.8823730061592,4.38056526662184
1760078961.91906,-96.7262236531364,624.682798757701,13.8806810873221,4.38056598662316
1760078961.92481,-96.7521808559975,624.60697714101,13.8799543238607,4.38056372882077
1760078961.92956,-96.7736486543448,624.544101921639,13.8775326574914,4.38056601834865
1760078961.9352,-96.7991467584166,624.469693459236,13.8802746876799,4.380574425736
1760078961.93921,-96.8172329365882,624.416603090799,13.8786658046973,4.38058779520525
1760078961.94402,-96.8389763145973,624.353054021198,13.8850252725649,4.38059660483828
1760078961.9497,-96.8646845051145,624.278124267933,13.88277463884,4.38060331011199
1760078961.95407,-96.8845416990182,624.22071170775,13.8871068267868,4.38057715180125
1760078961.9595,-96.9092502502828,624.149330988279,13.8859823718989,4.38055365247328
1760078961.96465,-96.9326142859041,624.081728073633,13.8884726038959,4.38053078278531
1760078961.96904,-96.9525032710802,624.024071258455,13.8885850108536,4.38051493203604
1760078961.97417,-96.9757786055608,623.956645029998,13.896402913613,4.38050213624461
1760078961.97941,-96.9995533021092,623.887691853382,13.897400392506,4.38049730833886
1760078961.98397,-97.0201686197762,623.827796930917,13.9029751262491,4.38049784929597
1760078961.98965,-97.0458918711429,623.753052266613,13.9040807481056,4.38050065887388
1760078961.99422,-97.0665417443956,623.692880670463,13.9038760472993,4.3805070221277
1760078961.999,-97.0880802161964,623.629939113637,13.9042553007357,4.380511113471
1760078962.0041,-97.1110117029846,623.562731010649,13.9041073231566,4.38052039151054
1760078962.00915,-97.1336881330953,623.496203307866,13.9052075619678,4.38053657965478
1760078962.01431,-97.1568389465546,623.428240984342,13.9059264726678,4.3805447827469
1760078962.01957,-97.1803780786078,623.359059002867,13.9066920914624,4.38055877510058
1760078962.02411,-97.2006790838657,623.299267807083,13.9040476467706,4.38057344332451
1760078962.03426,-97.2462815872238,623.165570849581,13.8971253494634,4.38063337337834
1760078962.03905,-97.26763679812,623.102491295104,13.8962690680406,4.38065630633091
1760078962.04397,-97.2895684497931,623.037640029867,13.8899191912974,4.38067761920924
1760078962.04965,-97.3148724530083,622.962947533697,13.8890794400796,4.38070379162193
1760078962.05533,-97.3401877029587,622.888158083277,13.8834408983222,4.38073248928279
1760078962.05908,-97.3568041417169,622.838826369107,13.8828362411403,4.38074477914028
1760078962.06409,-97.3790840752997,622.77290446025,13.8781613575817,4.38076931027009
1760078962.06905,-97.4011574575529,622.707562477058,13.8769707598449,4.38078932023574
1760078962.0761,-97.432545877973,622.614890031987,13.8771435011801,4.38082258178827
1760078962.08346,-97.4653199196811,622.518129232566,13.8838300760443,4.38083402551733
1760078962.08913,-97.4902153887932,622.442872599801,13.8828264800104,4.38091094562462
1760078962.09399,-97.5114459294061,622.378329043463,13.8834102585873,4.38098368580412
1760078962.09901,-97.533412679041,622.311640417495,13.8834781393984,4.38106182342551
1760078962.10396,-97.5550725400568,622.245865608921,13.8846553961726,4.38114596511498
1760078962.10924,-97.5782805470006,622.176005980736,13.8853651167782,4.38120420821162
1760078962.11422,-97.6001744139243,622.109962585706,13.8837104268929,4.38127134440508
1760078962.11931,-97.6225248666029,622.042574807844,13.8851384650858,4.38134666817617
1760078962.12453,-97.6454636613316,621.973444480681,13.8834931844023,4.38141460705247
1760078962.13021,-97.6704596940337,621.898270819538,13.8848862882818,4.381485264041
1760078962.13492,-97.6911255566027,621.83576775404,13.8840576563525,4.38156336571036
1760078962.13912,-97.7094744480696,621.780024091005,13.8849029063145,4.38164829718426
1760078962.14406,-97.7311252999386,621.714596526339,13.8902516131371,4.38174201321907
1760078962.1496,-97.755489997918,621.641155262027,13.8910286457784,4.38182565239776
1760078962.15404,-97.7750939524084,621.582485999093,13.8948226066708,4.38186683944741
1760078962.15901,-97.7970560894832,621.516891472819,13.8950311201925,4.38191213970255
1760078962.1641,-97.8195273990912,621.449786260776,13.8972094105368,4.38195390483008
1760078962.16907,-97.8415162129441,621.384084199707,13.8967572105361,4.38200594591953
1760078962.17475,-97.8666244431446,621.309217209908,13.8985692577701,4.38206464966496
1760078962.18042,-97.8917511123357,621.234307276156,13.8974607599089,4.38211837855352
1760078962.18604,-97.9165920350854,621.160215760262,13.9016137833748,4.38215783895252
1760078962.19306,-97.9477419469663,621.067598759828,13.9055365852642,4.38220932343211
1760078962.19874,-97.9728775960147,620.992632854607,13.9035419035691,4.38224114745192
1760078962.20406,-97.9965299483454,620.922385696393,13.9096532128809,4.38225078750118
1760078962.20949,-98.0206369946673,620.850856139008,13.9087466715655,4.38226956213973
1760078962.21402,-98.0407652686901,620.791037767757,13.9187351758285,4.3822791765888
1760078962.21902,-98.0629814064545,620.725086683383,13.9175249718353,4.38227535764047
1760078962.22419,-98.0859204902263,620.65701529435,13.9245555833075,4.38227860949566
1760078962.22986,-98.111157543895,620.58217930646,13.9236232150402,4.38228283478973
1760078962.23498,-98.1339147811721,620.514605105446,13.9283711861783,4.38228184644794
1760078962.23904,-98.1519272575583,620.460903059646,13.9283909267272,4.38227495624984
1760078962.24399,-98.1739288102664,620.39548821443,13.9352499368419,4.38227014047403
1760078962.24906,-98.196450038135,620.328521914553,13.9351702926843,4.38226241436722
1760078962.25397,-98.2182754139843,620.263563997484,13.9458351226656,4.3822596511076
1760078962.25926,-98.2418334387572,620.193488915006,13.9459034645861,4.38225915541149
1760078962.26403,-98.2631595866617,620.130440015107,13.9553047371389,4.382258568746
1760078962.26904,-98.2855488189775,620.064264669014,13.9556436182476,4.38226200482709
1760078962.27528,-98.3134600149146,619.981850052062,13.9649256754375,4.38226923205607
1760078962.27921,-98.3305924805625,619.929174742333,13.9648157291255,4.38233004444843
1760078962.28419,-98.3523877449887,619.862718844931,13.9694428598439,4.38238488938559
1760078962.28988,-98.3773767435634,619.786796082223,13.9693434289638,4.38244083522859
1760078962.29418,-98.3961093997223,619.729240456188,13.9695180731975,4.38248933660894
1760078962.29913,-98.4177590631498,619.663022033817,13.9686976633805,4.38254341581582
1760078962.30409,-98.4393878371609,619.596803975616,13.9663100681763,4.38260393797694
1760078962.30919,-98.4618179256052,619.528796318055,13.9657569329758,4.38263795879343
1760078962.31487,-98.4867765886218,619.453281746841,13.964205596107,4.38267407679821
1760078962.31942,-98.5066891495819,619.392655612099,13.9630297263281,4.38270341934807
1760078962.32403,-98.5268768782912,619.33116418122,13.958555489248,4.38273146518643
1760078962.32934,-98.5501471052042,619.260554268621,13.95715038508,4.38274801359397
1760078962.33501,-98.5750531718893,619.185098797281,13.9517612556104,4.38276465908773
1760078962.34135,-98.602982620581,619.100772221832,13.946708110907,4.38276755194219
1760078962.34716,-98.6284914602301,619.02365547935,13.9448029704661,4.38276905962721
1760078962.35283,-98.6534487952391,618.948278660029,13.9417483310624,4.38276753950886
1760078962.35851,-98.6784770816617,618.873115908507,13.9397116221121,4.3827318226335
1760078962.36399,-98.7026118366971,618.800585911667,13.9402782582786,4.38270558851292
1760078962.36975,-98.7280102351901,618.724265529388,13.9382062592438,4.38267861763067
1760078962.37411,-98.7470939230633,618.666512108385,13.9393440902248,4.38265909411845
1760078962.37926,-98.769648472058,618.598389874992,13.937112739779,4.38262439861508
1760078962.38601,-98.7993653174277,618.508980595446,13.9294800962825,4.38258054538405
1760078962.39174,-98.8244604797563,618.43309895294,13.9306271145575,4.38254994610848
1760078962.39742,-98.8492538466673,618.35796759296,13.9248526782828,4.38251749503841
1760078962.40319,-98.8745551165115,618.281699617937,13.9239969090596,4.38249276786669
1760078962.40899,-98.8999759957123,618.205077141213,13.9242509254857,4.38248300007244
1760078962.41409,-98.9222845405034,618.137754994454,13.9233919217927,4.38246467842702
1760078962.41908,-98.9441407084598,618.071831704965,13.9235601724694,4.38243372215572
1760078962.42712,-98.9795546336956,617.965642400985,13.9245193251774,4.38239185309504
1760078962.4328,-99.0044881539842,617.890675090513,13.9237114317119,4.38236689385809
1760078962.43848,-99.0294295588711,617.815736848772,13.9203541828946,4.38233133495755
1760078962.44446,-99.0557065397823,617.736850626817,13.9118982183258,4.38227920382919
1760078962.44907,-99.0759104377422,617.675961714866,13.9103164153944,4.38223337578067
1760078962.45397,-99.0974760920844,617.611323347484,13.9008774289406,4.38219125418091
1760078962.45919,-99.1204169804515,617.54261259893,13.8987391921775,4.38214602269021
1760078962.46397,-99.1414157523893,617.479677209625,13.8873978185855,4.38209299079186
1760078962.46964,-99.1663811506686,617.404963818193,13.885252083732,4.38203341069834
1760078962.47413,-99.1861215740564,617.34577731534,13.8810272733909,4.381976214152
1760078962.47931,-99.2086939113821,617.277298678602,13.8794700051091,4.3819504469877
1760078962.48422,-99.2300935663105,617.212364486775,13.8799685011109,4.38191914682952
1760078962.49017,-99.2560988321169,617.133778028086,13.8777976555568,4.38187712633801
1760078962.49399,-99.2726523064047,617.083242429163,13.8824303343721,4.38185005196929
1760078962.49917,-99.2952439720425,617.014720508649,13.8793875878833,4.38180699138273
1760078962.50403,-99.316388133994,616.950417439193,13.8809003138102,4.38175729974968
1760078962.50917,-99.338796991244,616.882597447256,13.8784589029955,4.38169349013626
1760078962.51429,-99.3611504144753,616.814946633051,13.882124901421,4.3816336776685
1760078962.51919,-99.3824909313367,616.750287569521,13.8799971417588,4.38157259558689
1760078962.52426,-99.4045828262313,616.683380208596,13.886454788534,4.38152215009519
1760078962.52984,-99.4289411986619,616.609678620004,13.8849684862486,4.38146529682297
1760078962.53432,-99.4484213220532,616.550474133318,13.8941355836449,4.38142127118701
1760078962.53912,-99.4693267797447,616.486952635019,13.8931778254956,4.38137617875181
1760078962.54405,-99.4907667937588,616.421790528401,13.8954958134845,4.38132587061455
1760078962.54941,-99.5140818339799,616.351126685936,13.8948386760744,4.38127186936723
1760078962.5542,-99.5349209751588,616.287842014456,13.8927007376069,4.38123494837947
1760078962.55924,-99.5568673173059,616.221234214452,13.8921333344694,4.38119118035287
1760078962.56419,-99.5783948102796,616.155891317142,13.8907582655049,4.38113606394973
1760078962.56944,-99.6012618639577,616.086619979876,13.8901557400884,4.38107089859904
1760078962.57515,-99.6261719896496,616.011317907924,13.8898027822314,4.38100545085155
1760078962.58121,-99.6527112841679,615.931347215799,13.889117009639,4.38094146312725
1760078962.58709,-99.6784991249377,615.853717678675,13.8867592937228,4.38087442154085
1760078962.59295,-99.7041851575867,615.776560998109,13.8843293252017,4.38081934050827
1760078962.59862,-99.7292547015708,615.701924425812,13.8829835792737,4.38075641033803
1760078962.60412,-99.7535628011205,615.629595473229,13.8795406685839,4.38068112355765
1760078962.6094,-99.7769114635595,615.560116532396,13.8775419023576,4.38061012508707
1760078962.61413,-99.7977932176557,615.497940146423,13.8755826336834,4.38053951649343
1760078962.61904,-99.8194829504617,615.433405043465,13.873540588746,4.38046041468894
1760078962.62508,-99.8462204440593,615.353952025901,13.8751708434069,4.38035977629678
1760078962.63075,-99.8713263641314,615.279382168413,13.8728992483039,4.38026427047283
1760078962.63655,-99.8969601125607,615.203274667067,13.8709860831818,4.38016920534724
1760078962.64222,-99.9221154442181,615.128783414344,13.8681052591495,4.38007045563658
1760078962.64789,-99.947452288578,615.054379225179,13.8667855268958,4.37997616020765
1760078962.65356,-99.9727923078907,614.98002486359,13.863732133355,4.37988348462345
1760078962.65907,-99.9974118240631,614.907883414511,13.8620922736761,4.37979617113395
1760078962.66407,-100.019817588819,614.842319598029,13.8617295192624,4.3797107615513
1760078962.66899,-100.041894090096,614.777858920872,13.861440488313,4.37962521889978
1760078962.67485,-100.068202678841,614.701125679352,13.8658020928415,4.37953326362535
1760078962.68025,-100.092351551642,614.630048843534,13.8667570227475,4.37947747666016
1760078962.68421,-100.11005226343,614.577782826507,13.8682011657064,4.37944988902167
1760078962.68965,-100.134415341356,614.506134064901,13.8688041370603,4.37940218772077
1760078962.69412,-100.154387918337,614.447260077527,13.8689369443701,4.37936616680273
1760078962.69903,-100.176368441544,614.382626253043,13.8698131249742,4.37931417931866
1760078962.70399,-100.198529003482,614.31746356029,13.8697620535336,4.37925799298464
1760078962.70921,-100.221888181062,614.248797311771,13.8702621735917,4.37920013586639
1760078962.71415,-100.243963823613,614.183866737301,13.8671985370198,4.37914912983266
1760078962.71913,-100.266257805048,614.118295838083,13.867286793713,4.3790993202417
1760078962.72458,-100.290637669278,614.046646901175,13.8670623705089,4.37904970080284
1760078962.72943,-100.312340026135,613.98280898259,13.8600560133024,4.37900569474153
1760078962.734,-100.332726468062,613.922811409959,13.85554307663,4.37896000032858
1760078962.73946,-100.35716266472,613.851097835423,13.8542489217464,4.37890979106734
1760078962.74428,-100.378745568781,613.78771480232,13.8497232664892,4.37886278105282
1760078962.74906,-100.400159457104,613.724963689445,13.8481990433997,4.37881235885499
1760078962.75404,-100.422475514022,613.659676345653,13.8428245871959,4.37875984168927
1760078962.75912,-100.445449852768,613.593192290317,13.8405773892436,4.37868305477589
1760078962.76402,-100.467611410511,613.529133105466,13.8348750993169,4.37860830503541
1760078962.7697,-100.493282821637,613.455025033963,13.8326696205029,4.37852429533886
1760078962.7747,-100.515965909079,613.389647258948,13.8315611719184,4.37843594300683
1760078962.7817,-100.54767275712,613.298351542398,13.8297495718949,4.37833509741513
1760078962.78737,-100.573413086753,613.22433651608,13.8288998828911,4.37825982225358
1760078962.79304,-100.599174050619,613.150329215775,13.8287303454133,4.37818046470837
1760078962.79872,-100.62500269132,613.076233382195,13.8280942110439,4.37810576514565
1760078962.80404,-100.649171244618,613.006931332192,13.8270339800732,4.37803673098821
1760078962.80973,-100.675069821956,612.932674441249,13.8271108331891,4.37796410009975
1760078962.81412,-100.69501414181,612.875507032086,13.8279590370944,4.37791551360703
1760078962.81899,-100.717201178805,612.812046932631,13.8297639659061,4.37786854354772
1760078962.82394,-100.73977288813,612.747555424265,13.8304773846847,4.37782500306756
1760078962.82996,-100.767300759113,612.669121716012,13.832199579751,4.37777608541307
1760078962.83668,-100.798088830663,612.581486708817,13.8379676843073,4.3777389965492
1760078962.84239,-100.824317952253,612.507090426295,13.8482471884384,4.37770422654519
1760078962.84813,-100.850757538315,612.432304033358,13.8495039799291,4.37766904508088
1760078962.85401,-100.877847826679,612.355516754161,13.8604658372568,4.37763596045036
1760078962.85968,-100.903986371656,612.281492564808,13.8612382507311,4.37760413795518
1760078962.86405,-100.924115820166,612.224520937422,13.8680114567052,4.37757727484777
1760078962.86924,-100.948045526082,612.156812248809,13.8673716696143,4.37754446209463
1760078962.87429,-100.971376736971,612.09083237234,13.8746025387435,4.37752058699353
1760078962.87937,-100.994698974955,612.024003222583,13.8732898525738,4.37752070201201
1760078962.88397,-101.0157527999,611.963605325286,13.877780292247,4.37752973478255
1760078962.88911,-101.039358586767,611.8959961667,13.8760937841649,4.37754547297727
1760078962.89416,-101.062545018861,611.829564414975,13.8827171962293,4.37754785045109
1760078962.89906,-101.085000652304,611.765090476235,13.881308901324,4.37755184256549
1760078962.90417,-101.108371192096,611.697818433527,13.8880195523799,4.37753748654752
1760078962.90895,-101.130151544104,611.635031505201,13.8870010318062,4.37753337360163
1760078962.91462,-101.156059958665,611.560477140193,13.8852588228086,4.3775291151302
1760078962.91896,-101.175795524451,611.503436253657,13.8855374679448,4.37752808257132
1760078962.92418,-101.199610293145,611.434763535267,13.8857174643756,4.37753380519034
1760078962.92909,-101.221978141964,611.370137370703,13.8868689772024,4.37755491981388
1760078962.93485,-101.248193828128,611.294476261755,13.8885598138203,4.37758022077965
